sku,official_name,category,hsn,term_type,term_text,language,script,conflict_risk,safety_bucket,safety_reason,recommended_clarification
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0017, OAS-AS-BKL-0020","Ambiguous phrase ""काजू बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,regional_term,काजू कित्ता,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 2 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0018","Ambiguous phrase ""काजू कित्ता"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0001,Cashew Kitta,Baklawa,21069099,search_keyword,kitta,,,HIGH,REVIEW_ONLY,conflict_risk=HIGH,"Bare ""kitta"" matches multiple Batch 001 SKUs — require full product phrase or SKU OAS-AS-BKL-0001"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,regional_term,مربع بقلاوة,ar,arabic,LOW,REVIEW_ONLY,"term_text appears on 2 SKUs: OAS-AS-BKL-0002, OAS-AS-BKL-0009","Ambiguous phrase ""مربع بقلاوة"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0002,Square Baklawa,Baklawa,21069099,search_keyword,lebanese sweet,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese sweet"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,regional_term,काजू बकलावा,hi,devanagari,LOW,REVIEW_ONLY,"term_text appears on 9 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0017, OAS-AS-BKL-0020","Ambiguous phrase ""काजू बकलावा"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
OAS-AS-BKL-0003,Cashew Ring,Baklawa,21069099,search_keyword,lebanese baklawa,,,LOW,REVIEW_ONLY,"term_text appears on 23 SKUs: OAS-AS-BKL-0001, OAS-AS-BKL-0002, OAS-AS-BKL-0003, OAS-AS-BKL-0004, OAS-AS-BKL-0005, OAS-AS-BKL-0006, OAS-AS-BKL-0007, OAS-AS-BKL-0008, OAS-AS-BKL-0009, OAS-AS-BKL-0010, OAS-AS-BKL-0011, OAS-AS-BKL-0012, OAS-AS-BKL-0013, OAS-AS-BKL-0014, OAS-AS-BKL-0015, OAS-AS-BKL-0016, OAS-AS-BKL-0017, OAS-AS-BKL-0018, OAS-AS-BKL-0019, OAS-AS-BKL-0020, OAS-AS-BKL-0021, OAS-AS-BKL-0022, OAS-AS-BKL-0023","Ambiguous phrase ""lebanese baklawa"" may match multiple Batch 001 products. Ask: cashew or pistachio? plain, chocolate, or mor? topping or plain pyramid?"
